Brera	B	Brera_Academy	http://en.wikipedia.org/wiki/Brera_academy
Academy	I	Brera_Academy	http://en.wikipedia.org/wiki/Brera_academy
,	O
however	O
he	B	he	http://en.wikipedia.org/wiki/He
joined	O
the	O
fascist	O
army	O
of	O
Mussolini	B	Mussolini	http://en.wikipedia.org/wiki/Mussolini
'	O
s	O
Repubblica	B	Repubblica_Sociale_Italiana	http://en.wikipedia.org/wiki/Repubblica_sociale_italiana
Sociale	I	Repubblica_Sociale_Italiana	http://en.wikipedia.org/wiki/Repubblica_sociale_italiana
Italiana	I	Repubblica_Sociale_Italiana	http://en.wikipedia.org/wiki/Repubblica_sociale_italiana
.	O

DOCSTART	sentence-23
The	O
novelist	B	novelist	http://en.wikipedia.org/wiki/Novelist
spent	O
some	O
time	O
in	O
London	B	London	http://en.wikipedia.org/wiki/London
,	O
where	O
in	O
1931	O
he	B	he	http://en.wikipedia.org/wiki/He
published	O
Proust	O
,	O
his	B	his	http://en.wikipedia.org/wiki/His
critical	O
study	O
of	O
French	B	French	http://en.wikipedia.org/wiki/French
author	B	author	http://en.wikipedia.org/wiki/Author
Marcel	B	Marcel_Proust	http://en.wikipedia.org/wiki/Marcel_proust
Proust	I	Marcel_Proust	http://en.wikipedia.org/wiki/Marcel_proust
.	O

DOCSTART	sentence-40
Carlo	B	Carlo_Rubbia	http://en.wikipedia.org/wiki/Carlo_rubbia
Rubbia	I	Carlo_Rubbia	http://en.wikipedia.org/wiki/Carlo_rubbia
studied	O
physics	O
at	O
the	O
University	B	University_of_Pisa	http://en.wikipedia.org/wiki/University_of_pisa
of	I	University_of_Pisa	http://en.wikipedia.org/wiki/University_of_pisa
Pisa	I	University_of_Pisa	http://en.wikipedia.org/wiki/University_of_pisa
and	O
Scuola	B	Scuola_Normale	http://en.wikipedia.org/wiki/Scuola_normale
Normale	I	Scuola_Normale	http://en.wikipedia.org/wiki/Scuola_normale
in	O
Pisa	B	Pisa	http://en.wikipedia.org/wiki/Pisa
.	O
Rubbia	B	Rubbia	http://en.wikipedia.org/wiki/Rubbia
graduated	O
on	O
cosmic	O
ray	O
experiments	O
in	O
1957	O
with	O
Marcello	B	Marcello_Conversi	http://en.wikipedia.org/wiki/Marcello_conversi
Conversi	I	Marcello_Conversi	http://en.wikipedia.org/wiki/Marcello_conversi
.	O
Rubbia	B	Rubbia	http://en.wikipedia.org/wiki/Rubbia
then	O
went	O
to	O
the	O
United	B	United_States	http://en.wikipedia.org/wiki/United_states
States	I	United_States	http://en.wikipedia.org/wiki/United_states
,	O
where	O
he	B	he	http://en.wikipedia.org/wiki/He
spent	O
about	O
one	O
and	O
a	O
half	O
years	O
at	O
Columbia	B	Columbia_University	http://en.wikipedia.org/wiki/Columbia_university
University	I	Columbia_University	http://en.wikipedia.org/wiki/Columbia_university
performing	O
experiments	O
on	O
the	O
decay	O
and	O
the	O
nuclear	O
capture	O
of	O
muons	O
.	O

DOCSTART	sentence-14
After	O
the	O
war	O
,	O
the	O
woman	B	woman	http://en.wikipedia.org/wiki/Woman
became	O
a	O
voluntary	O
associate	B	associate_professor	http://en.wikipedia.org/wiki/Associate_professor
professor	I	associate_professor	http://en.wikipedia.org/wiki/Associate_professor
of	O
Physics	O
at	O
the	O
University	B	University_of_Chicago	http://en.wikipedia.org/wiki/University_of_chicago
of	I	University_of_Chicago	http://en.wikipedia.org/wiki/University_of_chicago
Chicago	I	University_of_Chicago	http://en.wikipedia.org/wiki/University_of_chicago
and	O
a	O
senior	O
physicist	B	physicist	http://en.wikipedia.org/wiki/Physicist
at	O
the	O
nearby	O
Argonne	B	Argonne_National_Laboratory	http://en.wikipedia.org/wiki/Argonne_national_laboratory
National	I	Argonne_National_Laboratory	http://en.wikipedia.org/wiki/Argonne_national_laboratory
Laboratory	I	Argonne_National_Laboratory	http://en.wikipedia.org/wiki/Argonne_national_laboratory
.	O

DOCSTART	sentence-37
James	B	James_Tobin	http://en.wikipedia.org/wiki/James_tobin
Tobin	I	James_Tobin	http://en.wikipedia.org/wiki/James_tobin
married	O
Elizabeth	B	Elizabeth_Fay_Ringo	http://en.wikipedia.org/wiki/Elizabeth_fay_ringo
Fay	I	Elizabeth_Fay_Ringo	http://en.wikipedia.org/wiki/Elizabeth_fay_ringo
Ringo	I	Elizabeth_Fay_Ringo	http://en.wikipedia.org/wiki/Elizabeth_fay_ringo
,	O
a	O
former	O
M	B	M.I.T.	http://en.wikipedia.org/wiki/M.i.t.
.	I	M.I.T.	http://en.wikipedia.org/wiki/M.i.t.
I	I	M.I.T.	http://en.wikipedia.org/wiki/M.i.t.
.	I	M.I.T.	http://en.wikipedia.org/wiki/M.i.t.
T	I	M.I.T.	http://en.wikipedia.org/wiki/M.i.t.
.	I	M.I.T.	http://en.wikipedia.org/wiki/M.i.t.
student	B	student	http://en.wikipedia.org/wiki/Student
of	O
Paul	B	Paul_Samuelson	http://en.wikipedia.org/wiki/Paul_samuelson
Samuelson	I	Paul_Samuelson	http://en.wikipedia.org/wiki/Paul_samuelson
,	O
on	O
September	O
14	O
,	O
1946	O
.	O

DOCSTART	sentence-100
Pauli	B	Pauli	http://en.wikipedia.org/wiki/Pauli
spent	O
a	O
year	O
at	O
the	O
University	B	University_of_Göttingen	http://en.wikipedia.org/wiki/University_of_göttingen
of	I	University_of_Göttingen	http://en.wikipedia.org/wiki/University_of_göttingen
Göttingen	I	University_of_Göttingen	http://en.wikipedia.org/wiki/University_of_göttingen
as	O
the	O
assistant	B	assistant	http://en.wikipedia.org/wiki/Assistant
to	O
Max	B	Max_Born	http://en.wikipedia.org/wiki/Max_born
Born	I	Max_Born	http://en.wikipedia.org/wiki/Max_born
,	O
and	O
the	O
following	O
year	O
at	O
the	O
Institute	B	Institute_for_Theoretical_Physics	http://en.wikipedia.org/wiki/Institute_for_theoretical_physics
for	I	Institute_for_Theoretical_Physics	http://en.wikipedia.org/wiki/Institute_for_theoretical_physics
Theoretical	I	Institute_for_Theoretical_Physics	http://en.wikipedia.org/wiki/Institute_for_theoretical_physics
Physics	I	Institute_for_Theoretical_Physics	http://en.wikipedia.org/wiki/Institute_for_theoretical_physics
in	O
Copenhagen	B	Copenhagen	http://en.wikipedia.org/wiki/Copenhagen
,	O
which	O
later	O
became	O
the	O
Niels	B	Niels_Bohr_Institute	http://en.wikipedia.org/wiki/Niels_bohr_institute
Bohr	I	Niels_Bohr_Institute	http://en.wikipedia.org/wiki/Niels_bohr_institute
Institute	I	Niels_Bohr_Institute	http://en.wikipedia.org/wiki/Niels_bohr_institute
in	O
1965	O
.	O
From	O
1923	O
to	O
1928	O
,	O
he	B	he	http://en.wikipedia.org/wiki/He
was	O
a	O
lecturer	B	lecturer	http://en.wikipedia.org/wiki/Lecturer
at	O
the	O
University	B	University_of_Hamburg	http://en.wikipedia.org/wiki/University_of_hamburg
of	I	University_of_Hamburg	http://en.wikipedia.org/wiki/University_of_hamburg
Hamburg	I	University_of_Hamburg	http://en.wikipedia.org/wiki/University_of_hamburg
.	O

DOCSTART	sentence-84
She	B	She	http://en.wikipedia.org/wiki/She
received	O
her	B	her	http://en.wikipedia.org/wiki/Her
PhD	O
in	O
1975	O
and	O
interned	O
at	O
the	O
U	B	U.S._National_Institutes_of_Health	http://en.wikipedia.org/wiki/U.s._national_institutes_of_health
.	I	U.S._National_Institutes_of_Health	http://en.wikipedia.org/wiki/U.s._national_institutes_of_health
S	I	U.S._National_Institutes_of_Health	http://en.wikipedia.org/wiki/U.s._national_institutes_of_health
.	I	U.S._National_Institutes_of_Health	http://en.wikipedia.org/wiki/U.s._national_institutes_of_health
National	I	U.S._National_Institutes_of_Health	http://en.wikipedia.org/wiki/U.s._national_institutes_of_health
Institutes	I	U.S._National_Institutes_of_Health	http://en.wikipedia.org/wiki/U.s._national_institutes_of_health
of	I	U.S._National_Institutes_of_Health	http://en.wikipedia.org/wiki/U.s._national_institutes_of_health
Health	I	U.S._National_Institutes_of_Health	http://en.wikipedia.org/wiki/U.s._national_institutes_of_health
before	O
returning	O
to	O
the	O
Pasteur	B	Pasteur_Institute	http://en.wikipedia.org/wiki/Pasteur_institute
Institute	I	Pasteur_Institute	http://en.wikipedia.org/wiki/Pasteur_institute
.	O

DOCSTART	sentence-97
Zsigmondy	B	Zsigmondy	http://en.wikipedia.org/wiki/Zsigmondy
was	O
born	O
in	O
Vienna	B	Vienna	http://en.wikipedia.org/wiki/Vienna
,	O
Austrian	B	Austrian_Empire	http://en.wikipedia.org/wiki/Austrian_empire
Empire	I	Austrian_Empire	http://en.wikipedia.org/wiki/Austrian_empire
,	O
to	O
Hungarian	B	Hungarian	http://en.wikipedia.org/wiki/Hungarian
parents	O
Irma	B	Irma_Szakmáry	http://en.wikipedia.org/wiki/Irma_szakmáry
Szakmáry	I	Irma_Szakmáry	http://en.wikipedia.org/wiki/Irma_szakmáry
,	O
a	O
poet	B	poet	http://en.wikipedia.org/wiki/Poet
born	O
in	O
Martonvásár	B	Martonvásár	http://en.wikipedia.org/wiki/Martonvásár
,	O
and	O
Adolf	B	Adolf_Zsigmondy_Sr.	http://en.wikipedia.org/wiki/Adolf_zsigmondy_sr.
Zsigmondy	I	Adolf_Zsigmondy_Sr.	http://en.wikipedia.org/wiki/Adolf_zsigmondy_sr.
Sr	I	Adolf_Zsigmondy_Sr.	http://en.wikipedia.org/wiki/Adolf_zsigmondy_sr.
.	I	Adolf_Zsigmondy_Sr.	http://en.wikipedia.org/wiki/Adolf_zsigmondy_sr.
,	O
a	O
scientist	B	scientist	http://en.wikipedia.org/wiki/Scientist
from	O
Bratislava	B	Bratislava	http://en.wikipedia.org/wiki/Bratislava
who	O
invented	O
several	O
surgical	O
instruments	O
for	O
use	O
in	O
dentistry	O
.	O

DOCSTART	sentence-6
Lutuli	B	Lutuli	http://en.wikipedia.org/wiki/Lutuli
accepted	O
the	O
post	O
of	O
principal	B	principal	http://en.wikipedia.org/wiki/Principal
and	O
only	O
teacher	B	teacher	http://en.wikipedia.org/wiki/Teacher
at	O
a	O
primary	B	primary_school	http://en.wikipedia.org/wiki/Primary_school
school	I	primary_school	http://en.wikipedia.org/wiki/Primary_school
in	O
rural	O
Blaauwbosch	B	Blaauwbosch	http://en.wikipedia.org/wiki/Blaauwbosch
,	O
Newcastle	B	Newcastle	http://en.wikipedia.org/wiki/Newcastle
,	O
Natal	B	Natal	http://en.wikipedia.org/wiki/Natal
.	O
Here	O
Lutuli	B	Lutuli	http://en.wikipedia.org/wiki/Lutuli
was	O
confirmed	O
in	O
the	O
Methodist	B	Methodist_Church	http://en.wikipedia.org/wiki/Methodist_church
Church	I	Methodist_Church	http://en.wikipedia.org/wiki/Methodist_church
and	O
became	O
a	O
lay	O
preacher	B	preacher	http://en.wikipedia.org/wiki/Preacher
.	O

DOCSTART	sentence-65
Fo	B	Fo	http://en.wikipedia.org/wiki/Fo
was	O
born	O
at	O
Leggiuno	B	Leggiuno_Sangiano	http://en.wikipedia.org/wiki/Leggiuno_sangiano
Sangiano	I	Leggiuno_Sangiano	http://en.wikipedia.org/wiki/Leggiuno_sangiano
,	O
in	O
Lombardy	B	Lombardy	http://en.wikipedia.org/wiki/Lombardy
'	O
s	O
Province	B	Province_of_Varese	http://en.wikipedia.org/wiki/Province_of_varese
of	I	Province_of_Varese	http://en.wikipedia.org/wiki/Province_of_varese
Varese	I	Province_of_Varese	http://en.wikipedia.org/wiki/Province_of_varese
,	O
near	O
the	O
eastern	O
shore	O
of	O
Lago	B	Lago_Maggiore	http://en.wikipedia.org/wiki/Lago_maggiore
Maggiore	I	Lago_Maggiore	http://en.wikipedia.org/wiki/Lago_maggiore
.	O
His	B	His	http://en.wikipedia.org/wiki/His
younger	O
brother	O
Fulvio	B	Fulvio	http://en.wikipedia.org/wiki/Fulvio
would	O
become	O
a	O
theatre	B	theatre_administrator	http://en.wikipedia.org/wiki/Theatre_administrator
administrator	I	theatre_administrator	http://en.wikipedia.org/wiki/Theatre_administrator
,	O
their	O
younger	O
sister	O
Bianca	B	Bianca_Fo_Garambois	http://en.wikipedia.org/wiki/Bianca_fo_garambois
Fo	I	Bianca_Fo_Garambois	http://en.wikipedia.org/wiki/Bianca_fo_garambois
Garambois	I	Bianca_Fo_Garambois	http://en.wikipedia.org/wiki/Bianca_fo_garambois
,	O
a	O
writer	B	writer	http://en.wikipedia.org/wiki/Writer
.	O

DOCSTART	sentence-22
In	O
1930	O
,	O
Beckett	B	Beckett	http://en.wikipedia.org/wiki/Beckett
returned	O
to	O
Trinity	B	Trinity_College	http://en.wikipedia.org/wiki/Trinity_college
College	I	Trinity_College	http://en.wikipedia.org/wiki/Trinity_college
as	O
a	O
lecturer	B	lecturer	http://en.wikipedia.org/wiki/Lecturer
,	O
but	O
he	B	he	http://en.wikipedia.org/wiki/He
resigned	O
in	O
1931	O
collecting	O
a	O
brief	O
academic	O
career	O
.	O

DOCSTART	sentence-80
She	B	She	http://en.wikipedia.org/wiki/She
married	O
James	B	James_Sirleaf	http://en.wikipedia.org/wiki/James_sirleaf
Sirleaf	I	James_Sirleaf	http://en.wikipedia.org/wiki/James_sirleaf
when	O
she	B	she	http://en.wikipedia.org/wiki/She
was	O
17	O
years	O
old	O
,	O
and	O
then	O
traveled	O
with	O
him	B	him	http://en.wikipedia.org/wiki/Him
to	O
the	O
United	B	United_States	http://en.wikipedia.org/wiki/United_states
States	I	United_States	http://en.wikipedia.org/wiki/United_states
in	O
1961	O
to	O
continue	O
her	B	her	http://en.wikipedia.org/wiki/Her
studies	O
and	O
earned	O
an	O
associate	O
degree	O
in	O
accounting	O
at	O
Madison	B	Madison_Business_College	http://en.wikipedia.org/wiki/Madison_business_college
Business	I	Madison_Business_College	http://en.wikipedia.org/wiki/Madison_business_college
College	I	Madison_Business_College	http://en.wikipedia.org/wiki/Madison_business_college
,	O
in	O
Madison	B	Madison,_Wisconsin	http://en.wikipedia.org/wiki/Madison,_wisconsin
,	I	Madison,_Wisconsin	http://en.wikipedia.org/wiki/Madison,_wisconsin
Wisconsin	I	Madison,_Wisconsin	http://en.wikipedia.org/wiki/Madison,_wisconsin
.	O

DOCSTART	sentence-98
Zsigmondy	B	Zsigmondy	http://en.wikipedia.org/wiki/Zsigmondy
left	O
Schott	B	Schott_Glass	http://en.wikipedia.org/wiki/Schott_glass
Glass	I	Schott_Glass	http://en.wikipedia.org/wiki/Schott_glass
in	O
1900	O
,	O
but	O
remained	O
in	O
Jena	B	Jena	http://en.wikipedia.org/wiki/Jena
as	O
private	O
lecturer	B	lecturer	http://en.wikipedia.org/wiki/Lecturer
to	O
conduct	O
his	B	his	http://en.wikipedia.org/wiki/His
research	O
.	O
Together	O
with	O
the	O
optical	O
instrument	O
manufacturer	O
Zeiss	B	Zeiss	http://en.wikipedia.org/wiki/Zeiss
,	O
he	B	he	http://en.wikipedia.org/wiki/He
developed	O
the	O
slit	O
ultramicroscope	O
.	O

DOCSTART	sentence-41
On	O
30	O
August	O
2013	O
,	O
Rubbia	B	Rubbia	http://en.wikipedia.org/wiki/Rubbia
was	O
appointed	O
to	O
the	O
Senate	B	Senate_of_Italy	http://en.wikipedia.org/wiki/Senate_of_italy
of	I	Senate_of_Italy	http://en.wikipedia.org/wiki/Senate_of_italy
Italy	I	Senate_of_Italy	http://en.wikipedia.org/wiki/Senate_of_italy
as	O
a	O
Senator	B	Senator_for_Life	http://en.wikipedia.org/wiki/Senator_for_life
for	I	Senator_for_Life	http://en.wikipedia.org/wiki/Senator_for_life
Life	I	Senator_for_Life	http://en.wikipedia.org/wiki/Senator_for_life
by	O
President	B	President	http://en.wikipedia.org/wiki/President
Giorgio	B	Giorgio_Napolitano	http://en.wikipedia.org/wiki/Giorgio_napolitano
Napolitano	I	Giorgio_Napolitano	http://en.wikipedia.org/wiki/Giorgio_napolitano
.	O

DOCSTART	sentence-16
In	O
December	O
1941	O
,	O
Goeppert	B	Goeppert_Mayer	http://en.wikipedia.org/wiki/Goeppert_mayer
Mayer	I	Goeppert_Mayer	http://en.wikipedia.org/wiki/Goeppert_mayer
took	O
up	O
her	B	her	http://en.wikipedia.org/wiki/Her
first	O
paid	O
professional	O
position	O
,	O
teaching	O
science	O
part	O
-	O
time	O
at	O
Sarah	B	Sarah_Lawrence_College	http://en.wikipedia.org/wiki/Sarah_lawrence_college
Lawrence	I	Sarah_Lawrence_College	http://en.wikipedia.org/wiki/Sarah_lawrence_college
College	I	Sarah_Lawrence_College	http://en.wikipedia.org/wiki/Sarah_lawrence_college
and	O
in	O
1960	O
,	O
Maria	B	Maria_Goeppert	http://en.wikipedia.org/wiki/Maria_goeppert
Goeppert	I	Maria_Goeppert	http://en.wikipedia.org/wiki/Maria_goeppert
was	O
appointed	O
full	B	full_professor	http://en.wikipedia.org/wiki/Full_professor
professor	I	full_professor	http://en.wikipedia.org/wiki/Full_professor
of	O
physics	O
at	O
the	O
University	B	University_of_California	http://en.wikipedia.org/wiki/University_of_california
of	I	University_of_California	http://en.wikipedia.org/wiki/University_of_california
California	I	University_of_California	http://en.wikipedia.org/wiki/University_of_california
at	O
San	B	San_Diego	http://en.wikipedia.org/wiki/San_diego
Diego	I	San_Diego	http://en.wikipedia.org/wiki/San_diego
.	O

DOCSTART	sentence-48
Elie	B	Elie_Wiesel	http://en.wikipedia.org/wiki/Elie_wiesel
Wiesel	I	Elie_Wiesel	http://en.wikipedia.org/wiki/Elie_wiesel
was	O
born	O
in	O
Sighet	B	Sighet	http://en.wikipedia.org/wiki/Sighet
,	O
Transylvania	B	Transylvania	http://en.wikipedia.org/wiki/Transylvania
,	O
Maramureș	B	Maramureș	http://en.wikipedia.org/wiki/Maramureș
,	O
Romania	B	Romania	http://en.wikipedia.org/wiki/Romania
,	O
in	O
the	O
Carpathian	B	Carpathian_Mountains	http://en.wikipedia.org/wiki/Carpathian_mountains
Mountains	I	Carpathian_Mountains	http://en.wikipedia.org/wiki/Carpathian_mountains
.	O
His	B	His	http://en.wikipedia.org/wiki/His
parents	O
were	O
Sarah	B	Sarah_Feig	http://en.wikipedia.org/wiki/Sarah_feig
Feig	I	Sarah_Feig	http://en.wikipedia.org/wiki/Sarah_feig
and	O
Shlomo	B	Shlomo_Wiesel	http://en.wikipedia.org/wiki/Shlomo_wiesel
Wiesel	I	Shlomo_Wiesel	http://en.wikipedia.org/wiki/Shlomo_wiesel
.	O

DOCSTART	sentence-70
A	O
man	B	man	http://en.wikipedia.org/wiki/Man
became	O
a	O
researcher	B	researcher	http://en.wikipedia.org/wiki/Researcher
at	O
Harvard	B	Harvard_University	http://en.wikipedia.org/wiki/Harvard_university
University	I	Harvard_University	http://en.wikipedia.org/wiki/Harvard_university
in	O
Applied	O
Physics	O
.	O

DOCSTART	sentence-85
In	O
1952	O
,	O
Martti	B	Martti_Ahtisaari	http://en.wikipedia.org/wiki/Martti_ahtisaari
Ahtisaari	I	Martti_Ahtisaari	http://en.wikipedia.org/wiki/Martti_ahtisaari
moved	O
to	O
Oulu	B	Oulu	http://en.wikipedia.org/wiki/Oulu
with	O
his	B	his	http://en.wikipedia.org/wiki/His
family	B	family	http://en.wikipedia.org/wiki/Family
to	O
seek	O
employment	O
.	O
Then	O
he	B	he	http://en.wikipedia.org/wiki/He
continued	O
his	B	his	http://en.wikipedia.org/wiki/His
education	O
in	O
high	B	high_school	http://en.wikipedia.org/wiki/High_school
school	I	high_school	http://en.wikipedia.org/wiki/High_school
,	O
graduating	O
in	O
1952	O
.	O
He	B	He	http://en.wikipedia.org/wiki/He
also	O
joined	O
the	O
local	O
YMCA	B	YMCA	http://en.wikipedia.org/wiki/Ymca
.	O

DOCSTART	sentence-19
As	O
a	O
Christian	B	Christian_minister	http://en.wikipedia.org/wiki/Christian_minister
minister	I	Christian_minister	http://en.wikipedia.org/wiki/Christian_minister
,	O
the	O
activist	B	activist	http://en.wikipedia.org/wiki/Activist
'	O
s	O
main	O
influence	O
was	O
Jesus	B	Jesus_Christ	http://en.wikipedia.org/wiki/Jesus_christ
Christ	I	Jesus_Christ	http://en.wikipedia.org/wiki/Jesus_christ
and	O
the	O
Christian	O
gospels	O
,	O
which	O
he	B	he	http://en.wikipedia.org/wiki/He
would	O
almost	O
always	O
quote	O
in	O
his	B	his	http://en.wikipedia.org/wiki/His
religious	O
meetings	O
,	O
speeches	O
at	O
church	B	church	http://en.wikipedia.org/wiki/Church
,	O
and	O
in	O
public	O
discourses	O
.	O

DOCSTART	sentence-79
Between	O
1987	O
and	O
1989	O
,	O
Yamanaka	B	Yamanaka	http://en.wikipedia.org/wiki/Yamanaka
was	O
a	O
resident	B	resident	http://en.wikipedia.org/wiki/Resident
in	O
orthopedic	O
surgery	O
at	O
the	O
National	B	National_Osaka_Hospital	http://en.wikipedia.org/wiki/National_osaka_hospital
Osaka	I	National_Osaka_Hospital	http://en.wikipedia.org/wiki/National_osaka_hospital
Hospital	I	National_Osaka_Hospital	http://en.wikipedia.org/wiki/National_osaka_hospital
.	O
His	B	His	http://en.wikipedia.org/wiki/His
first	O
operation	O
was	O
to	O
remove	O
a	O
benign	O
tumor	O
from	O
his	B	his	http://en.wikipedia.org/wiki/His
friend	O
Shuichi	B	Shuichi_Hirata	http://en.wikipedia.org/wiki/Shuichi_hirata
Hirata	I	Shuichi_Hirata	http://en.wikipedia.org/wiki/Shuichi_hirata
,	O
a	O
task	O
he	B	he	http://en.wikipedia.org/wiki/He
could	O
not	O
complete	O
after	O
one	O
hour	O
.	O

DOCSTART	sentence-26
Quasimodo	B	Quasimodo	http://en.wikipedia.org/wiki/Quasimodo
was	O
born	O
in	O
Modica	B	Modica	http://en.wikipedia.org/wiki/Modica
,	O
Sicily	B	Sicily	http://en.wikipedia.org/wiki/Sicily
to	O
Gaetano	B	Gaetano_Quasimodo	http://en.wikipedia.org/wiki/Gaetano_quasimodo
Quasimodo	I	Gaetano_Quasimodo	http://en.wikipedia.org/wiki/Gaetano_quasimodo
and	O
Clotilde	B	Clotilde_Ragusa	http://en.wikipedia.org/wiki/Clotilde_ragusa
Ragusa	I	Clotilde_Ragusa	http://en.wikipedia.org/wiki/Clotilde_ragusa
.	O
In	O
1908	O
his	B	his	http://en.wikipedia.org/wiki/His
family	B	family	http://en.wikipedia.org/wiki/Family
moved	O
to	O
Messina	B	Messina	http://en.wikipedia.org/wiki/Messina
,	O
as	O
his	B	his	http://en.wikipedia.org/wiki/His
father	B	father	http://en.wikipedia.org/wiki/Father
had	O
been	O
sent	O
there	O
to	O
help	O
the	O
population	O
struck	O
by	O
a	O
devastating	O
earthquake	O
.	O

DOCSTART	sentence-73
An	O
international	O
lobbied	O
for	O
his	B	his	http://en.wikipedia.org/wiki/His
release	O
,	O
which	O
was	O
granted	O
in	O
1990	O
amid	O
escalating	O
civil	O
strife	O
.	O
Mandela	B	Mandela	http://en.wikipedia.org/wiki/Mandela
joined	O
negotiations	O
with	O
Nationalist	O
President	B	President	http://en.wikipedia.org/wiki/President
F	B	F._W._de_Klerk	http://en.wikipedia.org/wiki/F._w._de_klerk
.	I	F._W._de_Klerk	http://en.wikipedia.org/wiki/F._w._de_klerk
W	I	F._W._de_Klerk	http://en.wikipedia.org/wiki/F._w._de_klerk
.	I	F._W._de_Klerk	http://en.wikipedia.org/wiki/F._w._de_klerk
de	I	F._W._de_Klerk	http://en.wikipedia.org/wiki/F._w._de_klerk
Klerk	I	F._W._de_Klerk	http://en.wikipedia.org/wiki/F._w._de_klerk
to	O
abolish	O
apartheid	O
and	O
establish	O
multiracial	O
elections	O
in	O
1994	O
,	O
in	O
which	O
he	B	he	http://en.wikipedia.org/wiki/He
led	O
the	O
ANC	B	ANC	http://en.wikipedia.org/wiki/Anc
to	O
victory	O
and	O
became	O
South	B	South_Africa	http://en.wikipedia.org/wiki/South_africa
Africa	I	South_Africa	http://en.wikipedia.org/wiki/South_africa
'	O
s	O
first	O
black	O
president	B	president	http://en.wikipedia.org/wiki/President
.	O

DOCSTART	sentence-75
Albert	B	Albert_Modiano	http://en.wikipedia.org/wiki/Albert_modiano
Modiano	I	Albert_Modiano	http://en.wikipedia.org/wiki/Albert_modiano
(	O
1912	O
–	O
77	O
,	O
born	O
in	O
Paris	B	Paris	http://en.wikipedia.org/wiki/Paris
)	O
,	O
was	O
of	O
Italian	B	Italian	http://en.wikipedia.org/wiki/Italian
Jewish	B	Jewish	http://en.wikipedia.org/wiki/Jewish
origin	O
;	O
on	O
his	B	his	http://en.wikipedia.org/wiki/His
paternal	O
side	O
he	B	he	http://en.wikipedia.org/wiki/He
was	O
descended	O
from	O
a	O
Sephardic	B	Sephardic_family	http://en.wikipedia.org/wiki/Sephardic_family
family	I	Sephardic_family	http://en.wikipedia.org/wiki/Sephardic_family
of	O
Thessaloniki	B	Thessaloniki,_Greece	http://en.wikipedia.org/wiki/Thessaloniki,_greece
,	I	Thessaloniki,_Greece	http://en.wikipedia.org/wiki/Thessaloniki,_greece
Greece	I	Thessaloniki,_Greece	http://en.wikipedia.org/wiki/Thessaloniki,_greece
.	O
His	B	His	http://en.wikipedia.org/wiki/His
mother	O
,	O
Louisa	B	Louisa_Colpijn	http://en.wikipedia.org/wiki/Louisa_colpijn
Colpijn	I	Louisa_Colpijn	http://en.wikipedia.org/wiki/Louisa_colpijn
(	O
1918	O
-	O
2015	O
)	O
,	O
was	O
an	O
actress	B	actress	http://en.wikipedia.org/wiki/Actress
also	O
known	O
as	O
Louisa	B	Louisa_Colpeyn	http://en.wikipedia.org/wiki/Louisa_colpeyn
Colpeyn	I	Louisa_Colpeyn	http://en.wikipedia.org/wiki/Louisa_colpeyn
.	O

DOCSTART	sentence-81
From	O
1963	O
until	O
1965	O
,	O
Akira	B	Akira_Suzuki	http://en.wikipedia.org/wiki/Akira_suzuki
Suzuki	I	Akira_Suzuki	http://en.wikipedia.org/wiki/Akira_suzuki
worked	O
as	O
a	O
postdoctoral	B	postdoctoral_student	http://en.wikipedia.org/wiki/Postdoctoral_student
student	I	postdoctoral_student	http://en.wikipedia.org/wiki/Postdoctoral_student
with	O
Herbert	B	Herbert_Charles_Brown	http://en.wikipedia.org/wiki/Herbert_charles_brown
Charles	I	Herbert_Charles_Brown	http://en.wikipedia.org/wiki/Herbert_charles_brown
Brown	I	Herbert_Charles_Brown	http://en.wikipedia.org/wiki/Herbert_charles_brown
at	O
Purdue	B	Purdue_University	http://en.wikipedia.org/wiki/Purdue_university
University	I	Purdue_University	http://en.wikipedia.org/wiki/Purdue_university
and	O
after	O
returning	O
to	O
the	O
University	B	University_of_Hokkaidō	http://en.wikipedia.org/wiki/University_of_hokkaidō
of	I	University_of_Hokkaidō	http://en.wikipedia.org/wiki/University_of_hokkaidō
Hokkaidō	I	University_of_Hokkaidō	http://en.wikipedia.org/wiki/University_of_hokkaidō
he	B	he	http://en.wikipedia.org/wiki/He
became	O
a	O
professor	B	professor	http://en.wikipedia.org/wiki/Professor
.	O

DOCSTART	sentence-89
In	O
1973	O
,	O
David	B	David_Gross	http://en.wikipedia.org/wiki/David_gross
Gross	I	David_Gross	http://en.wikipedia.org/wiki/David_gross
,	O
working	O
with	O
his	B	his	http://en.wikipedia.org/wiki/His
first	O
graduate	B	graduate_student	http://en.wikipedia.org/wiki/Graduate_student
student	I	graduate_student	http://en.wikipedia.org/wiki/Graduate_student
,	O
Frank	B	Frank_Wilczek	http://en.wikipedia.org/wiki/Frank_wilczek
Wilczek	I	Frank_Wilczek	http://en.wikipedia.org/wiki/Frank_wilczek
,	O
at	O
Princeton	B	Princeton_University	http://en.wikipedia.org/wiki/Princeton_university
University	I	Princeton_University	http://en.wikipedia.org/wiki/Princeton_university
